"0","acs_5yr_2020 %>% "
"0","  ggplot(aes(fill = estimate)) +"
"0","    geom_sf(color = NA, size = 4) +"
"0","    theme_void() +"
"0","    scale_fill_viridis_c(option = ""magma"", "
"0","                         na.value = ""grey"","
"0","                         labels = scales::dollar_format("
"0","                           scale = .001, prefix = ""$"", suffix = ""k"""
"0","                         )) +"
"0","    labs(title = ""NYC Median Income by Census Tract 2020"","
"0","         caption = ""Data source: ACS 5-yr 2016 - 2020"","
"0","         fill = ""Income"")"
