"0","nyc_census_data_comp <- nyc_census_data_comp %>% "
"0","  mutate(percent_public_transit = public_transitE / total_popE,"
"0","         percent_bachelors = bachelors_degreeE / total_popE,"
"0","         percent_poverty = povertyE / total_popE,"
"0","         percent_majority = whiteE / total_popE,"
"0","         minority_count = total_popE - whiteE,"
"0","         percent_white = whiteE / total_popE,"
"0","         percent_minority = minority_count / total_popE,"
"0","         percent_black = blackE / total_popE,"
"0","         percent_hispanic = hispanic_latinoE / total_popE,"
"0","         percent_asian = asianE / total_popE,"
"0","         percent_other = other_raceE / total_popE)"
"0",""
"0","glimpse(nyc_census_data_comp)"
"1","Rows: 2,324"
"1",""
"1","
"
"1","Columns: 36"
"1",""
"1","
"
"1","Rowwise: GEOID"
"1",""
"1","
"
"1","$ GEOID                  [3m[38;5;246m<chr>[39m[23m ""36047000700"", ""36047000900"", ""36047001100"", ""3604700â€¦
$ NAME                   [3m[38;5;246m<chr>[39m[23m ""Census Tract 7, Kings County, New York"", ""Census Traâ€¦
$ median_incomeE         [3m[38;5;246m<dbl>[39m[23m 180647, 175333, 159000, 109625, 39211, 232302, 41528,â€¦
$ median_incomeM         [3m[38;5;246m<dbl>[39m[23m 21794, 42561, 32815, 13889, 20021, 59694, 11108, 8446â€¦
$ median_ageE            [3m[38;5;246m<dbl>[39m[23m 36.5, 34.2, 32.0, 46.4, 29.2, 34.5, 38.3, 29.3, 40.5,â€¦
$ median_ageM            [3m[38;5;246m<dbl>[39m[23m 1.3, 2.4, 1.0, 4.4, 6.5, 1.3, 4.3, 5.5, 5.3, 1.8, 2.0â€¦
$ bachelors_degreeE      [3m[38;5;246m<dbl>[39m[23m 1097, 1688, 531, 417, 115, 1672, 359, 257, 621, 769, â€¦
$ bachelors_degreeM      [3m[38;5;246m<dbl>[39m[23m 250, 385, 104, 121, 75, 389, 189, 139, 160, 148, 154,â€¦
$ povertyE               [3m[38;5;246m<dbl>[39m[23m 196, 99, 84, 392, 470, 267, 1128, 2041, 345, 158, 273â€¦
$ povertyM               [3m[38;5;246m<dbl>[39m[23m 113, 89, 41, 288, 232, 216, 636, 629, 182, 92, 253, 5â€¦
$ public_transitE        [3m[38;5;246m<dbl>[39m[23m 1438, 2083, 795, 481, 332, 1905, 1067, 983, 776, 1362â€¦
$ public_transitM        [3m[38;5;246m<dbl>[39m[23m 279, 249, 105, 102, 116, 251, 253, 248, 174, 164, 146â€¦
$ total_popE             [3m[38;5;246m<dbl>[39m[23m 3899, 4654, 1502, 1917, 1503, 5206, 4284, 4528, 3306,â€¦
$ total_popM             [3m[38;5;246m<dbl>[39m[23m 454, 524, 225, 294, 438, 966, 755, 734, 474, 459, 368â€¦
$ whiteE                 [3m[38;5;246m<dbl>[39m[23m 3134, 3255, 950, 1162, 34, 3527, 1073, 98, 1728, 1294â€¦
$ whiteM                 [3m[38;5;246m<dbl>[39m[23m 438, 386, 236, 216, 33, 636, 598, 75, 446, 191, 229, â€¦
$ blackE                 [3m[38;5;246m<dbl>[39m[23m 99, 177, 125, 172, 10, 270, 257, 2443, 194, 413, 196,â€¦
$ blackM                 [3m[38;5;246m<dbl>[39m[23m 75, 166, 70, 104, 21, 215, 142, 686, 152, 236, 91, 49â€¦
$ asianE                 [3m[38;5;246m<dbl>[39m[23m 90, 469, 229, 245, 91, 941, 471, 678, 757, 499, 410, â€¦
$ asianM                 [3m[38;5;246m<dbl>[39m[23m 52, 171, 72, 145, 136, 501, 132, 170, 144, 174, 167, â€¦
$ hispanic_latinoE       [3m[38;5;246m<dbl>[39m[23m 254, 359, 163, 264, 1368, 246, 2478, 778, 593, 152, 2â€¦
$ hispanic_latinoM       [3m[38;5;246m<dbl>[39m[23m 120, 191, 67, 117, 454, 174, 600, 286, 282, 80, 81, 6â€¦
$ other_raceE            [3m[38;5;246m<dbl>[39m[23m 371, 430, 71, 110, 36, 273, 41, 960, 70, 412, 394, 50â€¦
$ other_raceM            [3m[38;5;246m<dbl>[39m[23m 554, 765, 97, 165, 48, 429, 50, 1098, 105, 482, 661, â€¦
$ geometry               [3m[38;5;246m<POLYGON [US_survey_foot]>[39m[23m POLYGON ((983884.8 191830.8..., â€¦
$ percent_public_transit [3m[38;5;246m<dbl>[39m[23m 0.36881252, 0.44757198, 0.52929427, 0.25091288, 0.220â€¦
$ percent_bachelors      [3m[38;5;246m<dbl>[39m[23m 0.28135419, 0.36269875, 0.35352863, 0.21752739, 0.076â€¦
$ percent_poverty        [3m[38;5;246m<dbl>[39m[23m 0.05026930, 0.02127202, 0.05592543, 0.20448618, 0.312â€¦
$ percent_majority       [3m[38;5;246m<dbl>[39m[23m 0.803795845, 0.699398367, 0.632490013, 0.606155451, 0â€¦
$ minority_count         [3m[38;5;246m<dbl>[39m[23m 765, 1399, 552, 755, 1469, 1679, 3211, 4430, 1578, 12â€¦
$ percent_white          [3m[38;5;246m<dbl>[39m[23m 0.803795845, 0.699398367, 0.632490013, 0.606155451, 0â€¦
$ percent_minority       [3m[38;5;246m<dbl>[39m[23m 0.1962042, 0.3006016, 0.3675100, 0.3938445, 0.9773786â€¦
$ percent_black          [3m[38;5;246m<dbl>[39m[23m 0.025391126, 0.038031801, 0.083222370, 0.089723526, 0â€¦
$ percent_hispanic       [3m[38;5;246m<dbl>[39m[23m 0.06514491, 0.07713795, 0.10852197, 0.13771518, 0.910â€¦
$ percent_asian          [3m[38;5;246m<dbl>[39m[23m 0.023082842, 0.100773528, 0.152463382, 0.127803860, 0â€¦
$ percent_other          [3m[38;5;246m<dbl>[39m[23m 0.095152603, 0.092393640, 0.047270306, 0.057381325, 0â€¦"
"1",""
"1","
"
